zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-13 16:30:44.636555;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:45.143507;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:45.652081;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:46.167343;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:47.197441;49.787354;9.978600;381.30;0.00;70;16
2024-06-13 16:30:47.705175;49.787354;9.978600;381.30;0.00;70;16
2024-06-13 16:30:48.214057;49.787354;9.978600;381.30;0.00;70;16
2024-06-13 16:30:49.221308;49.787361;9.978601;381.30;0.00;70;16
2024-06-13 16:30:49.729539;49.787361;9.978601;381.30;0.00;70;16
2024-06-13 16:30:50.237416;49.787361;9.978601;381.30;0.00;70;16
2024-06-13 16:30:50.743239;49.787361;9.978601;381.30;0.00;70;16
2024-06-13 16:30:51.751960;49.787361;9.978601;381.30;0.00;70;16
